Thomas,9ybpu7te,KS,39.3509,-101.055
Franklin,9vx75d4p,MS,31.4772,-90.8979
Northwest Arctic,b7ymmqws,AK,67.053,-159.721
Kane,9w8kjgtc,UT,37.2851,-111.888
Major,9y3ytf26,OK,36.3116,-98.536
Ferry,c2eexpdz,WA,48.4703,-118.517
Clay,dn7pvmuv,TN,36.5511,-85.5439
Power,9rxfbhpu,ID,42.6937,-112.841
Boise,9rvdnrzz,ID,43.9891,-115.73
Doniphan,9zh66ghn,KS,39.7881,-95.1468
Goliad,9v4ep0b5,TX,28.6571,-97.4265
Dade,9ytkbqk3,MO,37.432,-93.8503
Castro,9wpk2vzr,TX,34.5299,-102.262
La Salle,9v192bjf,TX,28.3451,-99.0997
Crook,9xvtsmne,WY,44.5886,-104.57
Elliott,dnubv54h,KY,38.1179,-83.0976
Pleasants,dnyrcpk8,WV,39.3709,-81.1606
Chariton,9zjbu9d8,MO,39.5151,-92.9626
Valley,c8s5hsxh,MT,48.3653,-106.667
Worth,9ztwvb9e,IA,43.3774,-93.2608
Swisher,9wpskynf,TX,34.5304,-101.735
Rappahannock,dqbkj6q5,VA,38.6848,-78.1592
Tillman,9y1escms,OK,34.3728,-98.9242
Grant,9wxvwwjb,KS,37.5623,-101.308
Harney,9rekuzd4,OR,43.0641,-118.968
Hutchinson,9zdqx8ck,SD,43.3349,-97.7544
Lake,dn2qew8g,TN,36.3352,-89.4935
Dallam,9wrn3hpq,TX,36.2779,-102.602
Pepin,9zytdknd,WI,44.5829,-92.0015
Kit Carson,9wzp95qg,CO,39.3055,-102.603
Childress,9y0srtz5,TX,34.5292,-100.208
Thurston,9z7rg4dv,NE,42.1582,-96.544
Lexington,dnxwbnne,VA,37.7825,-79.4441
Forest,dprshvnn,PA,41.513,-79.2361
Nicholas,dnu604vc,KY,38.3356,-84.0153
Wolfe,dnswsn4p,KY,37.7393,-83.4932
Calhoun,dnykfp7v,WV,38.8445,-81.1176
Grant,9rgm5gmt,OR,44.4915,-119.007
Kingman,9ydjwv7k,KS,37.5589,-98.1363
Union,dp597mx7,IN,39.6256,-84.9251
Pierce,9zd87jbz,NE,42.2644,-97.6013
Jefferson,9vxk83h9,MS,31.7342,-91.0373
Grant,cb50vzrc,SD,45.1719,-96.7677
Dallas,9yn17851,AR,33.9699,-92.6544
Van Buren,9znxgduh,IA,40.7532,-91.95
Jefferson,9z4ut3yb,NE,40.1757,-97.1427
Brooks,9uf1ubzq,TX,27.0316,-98.2187
Lee,dnsmygzt,KY,37.5948,-83.7162
Grand Isle,drgyu5h2,VT,44.7968,-73.2949
Wallowa,c2hem3x6,OR,45.5799,-117.181
Adair,9zkg4k02,IA,41.3307,-94.4709
Quitman,9ypfc7m2,MS,34.2514,-90.2891
Caribou,9x8em64u,ID,42.7705,-111.562
Refugio,9v4chuqn,TX,28.3253,-97.1656
King and Queen,dq9qd4qw,VA,37.7186,-76.8953
Nemaha,9z5vfbk7,NE,40.3877,-95.8498
Pendleton,dnzs43d7,WV,38.6807,-79.3509
Charles City,dq9hw2t4,VA,37.3567,-77.0622
Cameron,9vm9zqdk,LA,29.8754,-93.1937
East Carroll,9vz45yu8,LA,32.7325,-91.235
Tucker,dnzqt2qt,WV,39.1136,-79.565
Weston,9xv9ksbj,WY,43.8405,-104.568
Bailey,9wncu1cx,TX,34.0685,-102.83
Bon Homme,9zdks9fd,SD,42.9885,-97.8846
Southeast Fairbanks,bg65mh73,AK,63.8762,-143.213
Schuyler,9zps6n81,IL,40.158,-90.6151
Russell,9ycv2s5r,KS,38.9148,-98.7624
Fremont,9zhpb3wb,IA,40.7456,-95.6047
Randolph,djesxq5y,GA,31.7626,-84.7542
Monroe,9ypjk8gk,AR,34.6778,-91.2039
Wabaunsee,9ygtdg1x,KS,38.9533,-96.205
Ida,9zs14s31,IA,42.3869,-95.5135
Benson,cb936ygb,ND,48.0694,-99.366
Pembina,cbdtkjug,ND,48.7675,-97.5518
Powell,c2rdw1fq,MT,46.8564,-112.936
Presidio,9tmfevq3,TX,29.9998,-104.24
Treutlen,djv234uq,GA,32.4039,-82.5673
Clark,9znvbkqp,MO,40.4103,-91.7384
Huerfano,9wtq7s61,CO,37.6847,-104.961
Henderson,9zr24ywq,IL,40.8181,-90.9251
Saguache,9wu2ts25,CO,38.0806,-106.281
Lafayette,9vvmjgmq,AR,33.2416,-93.607
Pocahontas,9zseje90,IA,42.7342,-94.6787
Fall River,9xwmupmx,SD,43.2394,-103.528
Blaine,c8de88fu,MT,48.4327,-108.959
Cumberland,dne32bvc,KY,36.7866,-85.3885
Clinch,djmpvgzh,GA,30.9149,-82.7062
Lac qui Parle,9zgxgx0t,MN,44.9955,-96.1735
Brown,9zp7qfvd,IL,39.9618,-90.7504
Beaver,9qz6pq8j,UT,38.357,-113.236
Pershing,9r5y19um,NV,40.4403,-118.404
Kearney,9z1wkqh2,NE,40.5067,-98.948
Gentry,9zhug8ku,MO,40.2121,-94.4099
Hancock,dnkzf0zt,TN,36.5236,-83.2219
Pawnee,9yc3jydn,KS,38.1813,-99.2367
Moody,9zg62jyq,SD,44.022,-96.6709
Burt,9z7qpfzd,NE,41.8515,-96.3286
Chugach,bfb36y1x,AK,60.7228,-145.775
Woodruff,9yr05tqz,AR,35.1863,-91.2431
Buena Vista,dnxwdhyh,VA,37.7319,-79.3568
Norman,cb7mjpe2,MN,47.3265,-96.4553
Menifee,dnsxcej0,KY,37.9414,-83.5989
Surry,dq9745du,VA,37.1098,-76.9002
Stewart,djewmx8y,GA,32.0785,-84.8352
Spink,9zfpdhdq,SD,44.938,-98.3462
Edwards,dnc6s398,IL,38.4165,-88.0533
Howard,9z3fqpy5,NE,41.22,-98.5171
Wayne,9zjxu23h,IA,40.7395,-93.3274
Bottineau,cb8m96r7,ND,48.7922,-100.833
Galax,dnw2wdvd,VA,36.666,-80.9176
Moore,dn68dz7e,TN,35.2846,-86.3587
Rio Blanco,9x553qne,CO,39.9798,-108.217
Prince of Wales-Hyder,c1cmmn42,AK,55.7997,-133.019
Bland,dnw73b4c,VA,37.134,-81.1302
Antelope,9z6rbqn4,NE,42.1769,-98.0667
Calhoun,djeg67dq,GA,31.5292,-84.6245
Luce,f070m7sr,MI,46.4707,-85.5444
Reynolds,9yxk9cw7,MO,37.3623,-90.9691
Wilkin,cb5rsz1c,MN,46.357,-96.4683
Talbot,djgfh2ub,GA,32.6995,-84.533
Clay,9z4q8c1p,NE,40.5244,-98.0513
Essex,druyrw7s,VT,44.7275,-71.7359
Ellsworth,9yfhjk92,KS,38.6966,-98.2048
Sullivan,9zjuc0n7,MO,40.2106,-93.1115
Taylor,9zhxv0h0,IA,40.7374,-94.6964
Teton,c880jukz,MT,47.8372,-112.241
Gilpin,9xhfwzbf,CO,39.8575,-105.523
Hamlin,9zfyhkte,SD,44.6738,-97.1883
Carter,9yx64hgq,MO,36.9412,-90.9623
Jefferson,9y46j9wn,OK,34.111,-97.8358
Broadwater,c80xwfe3,MT,46.3324,-111.496
Fulton,dn2xfqrw,KY,36.554,-89.1874
Bear Lake,9x8bd9sn,ID,42.2848,-111.33
Mitchell,9z40j5q4,KS,39.3933,-98.2094
Sullivan,dr3efcj9,PA,41.4462,-76.5122
Garza,9tzuybhy,TX,33.1799,-101.298
Gray,9y8wdqp2,KS,37.7382,-100.438
Osceola,9zsnb0bf,IA,43.3786,-95.6237
Alexander,dn87x4d2,IL,37.1915,-89.3375
Greenwood,9yex6pmw,KS,37.8778,-96.2326
San Saba,9v99preh,TX,31.1552,-98.8176
Shelby,9znd2szy,MO,39.7978,-92.0766
Grant,cb5tr4n0,MN,45.934,-96.0122
Carson,9wrcmth0,TX,35.4035,-101.354
Stanton,9z6ykq9x,NE,41.9169,-97.1939
Pondera,c884q5x5,MT,48.2279,-112.227
Sherman,9wzxv79y,KS,39.3514,-101.72
Ohio,dngtdddh,IN,38.9501,-84.9652
Lynn,9tzsepeu,TX,33.1768,-101.816
Dewey,cb02bse2,SD,45.1566,-100.872
McHenry,cb86muyf,ND,48.2346,-100.636
Van Buren,dn75p6r2,TN,35.696,-85.4526
Ontonagon,f023rwfz,MI,46.6644,-89.3148
Cherry,9z844cpd,NE,42.545,-101.119
Alfalfa,9yd0fwdt,OK,36.731,-98.324
Greer,9y1nwry5,OK,34.9357,-99.5608
Cotton,9y4516rd,OK,34.2902,-98.3722
Floyd,9wpcyf9q,TX,34.0725,-101.303
Ottawa,9yfw9gv7,KS,39.1325,-97.6502
Wirt,dnyjupvf,WV,39.0225,-81.3786
Crosby,9tzznz7e,TX,33.6146,-101.3
Crowley,9wy4n34k,CO,38.3266,-103.784
Chouteau,c892qurs,MT,47.8806,-110.435
Miller,dje9rchz,GA,31.164,-84.7308
Putnam,dp2d2m01,IL,41.2045,-89.2858
Haskell,9vchdxft,TX,33.1782,-99.7303
Aleutians West,c9khq5ef,AK,52.798,-106.606
Dixon,9ze1exxh,NE,42.4931,-96.8677
Iron,cbpz4mzc,WI,46.2623,-90.242
Bent,9wwxyt98,CO,37.9551,-103.072
Martin,9txxb11k,TX,32.306,-101.951
Covington,dnxngv7k,VA,37.7786,-79.9867
Lincoln,9zgs9mh6,MN,44.4126,-96.2671
Lincoln,9wymu3x3,CO,38.988,-103.514
Hartley,9wr5chqz,TX,35.84,-102.603
Coal,9y5sb8w4,OK,34.5882,-96.2978
Lander,9rhg0txx,NV,39.9338,-117.038
Morris,9ygk0dvd,KS,38.6874,-96.6499
McCook,9zfb2qdm,SD,43.6743,-97.3685
Fillmore,9z4we1k3,NE,40.5247,-97.5965
Audubon,9zkt0k7w,IA,41.6846,-94.9058
Mahnomen,cb7v5z3c,MN,47.3253,-95.8091
Harper,9yd784x8,KS,37.1916,-98.0754
Stevens,9wxgwddu,KS,37.1923,-101.312
Washington,9z4fqdrp,KS,39.7842,-97.0875
Day,cb4d4fu6,SD,45.3671,-97.6074
Tripp,9z8yx4fs,SD,43.3459,-99.884
Hansford,9wryms5g,TX,36.2774,-101.355
Walworth,cb0f7wr2,SD,45.43,-100.031
Norton,9z0fqds2,KS,39.7844,-99.9035
Pulaski,dn8egb7b,IL,37.2232,-89.1266
Emporia,dq8bg8hm,VA,36.6953,-77.5356
Cook,cbx8eb6k,MN,47.9026,-90.5351
Stark,dp21u8gd,IL,41.0934,-89.7974
Lincoln,9rwudsr5,ID,43.0024,-114.138
Beaver,9y891d54,OK,36.7497,-100.477
Yukon-Koyukuk,beskej3r,AK,65.5087,-151.39
Phillips,9z16769d,KS,39.7846,-99.347
Delta,9vgvyvv9,TX,33.3863,-95.6723
Warren,djvnn9us,GA,33.4089,-82.6767
Ransom,cb683c04,ND,46.4562,-97.6574
Brule,9zc89qek,SD,43.7181,-99.0809
Boone,9z6m22mx,NE,41.7068,-98.0673
Schley,djsp935c,GA,32.2616,-84.3147
Sheridan,9xx1v9u0,NE,42.5048,-102.409
Polk,9z6d7cbg,NE,41.1869,-97.5684
Wheeler,9y29qk9g,TX,35.4013,-100.27
Jim Hogg,9uccf54g,TX,27.0434,-98.6973
Atchison,9zhnh2pq,MO,40.4308,-95.4281
Lincoln,9qwq1uu8,NV,37.6433,-114.878
Calhoun,9vynzj16,AR,33.5581,-92.503
Johnson,9z5tc3jz,NE,40.3926,-96.2651
Craig,dnwvnxrf,VA,37.4817,-80.2114
Hyde,dq3f0u5u,NC,35.5305,-76.2509
Pickett,dn7xbp62,TN,36.5584,-85.0749
Garfield,9w8z2538,UT,37.8549,-111.443
Thayer,9z4se1ve,NE,40.1762,-97.5949
Rooks,9ycrgg3x,KS,39.3502,-99.325
Gallatin,dn9qb688,IL,37.7628,-88.2305
Scott,9zp9t0yr,IL,39.6441,-90.4747
Big Stone,cb56qjed,MN,45.4261,-96.4109
Custer,9wv0f33x,CO,38.1087,-105.368
Kingsbury,9zfsmt0z,SD,44.3696,-97.4915
Dillingham,b6xkpq0e,AK,59.7991,-158.235
Scotland,9znqphht,MO,40.4526,-92.147
Ringgold,9zhzxrte,IA,40.7352,-94.244
Scott,9yb4zv3z,KS,38.4822,-100.907
Ouray,9wg359uz,CO,38.1555,-107.769
Dewey,9y3sep2d,OK,35.9876,-99.008
Marshall,cb4s744g,SD,45.7586,-97.5986
Mills,9v9ghmsb,TX,31.4952,-98.5955
Washington,9xne7s7p,CO,39.971,-103.201
Dickey,cb1yq6p5,ND,46.1102,-98.5047
Toole,c88sf33w,MT,48.6554,-111.696
Calhoun,9yzwbf9c,IL,39.1693,-90.6676
Putnam,9zjy72gw,MO,40.4789,-93.0162
Crane,9tx4g1qk,TX,31.4285,-102.516
Carlisle,dn89xkvm,KY,36.8532,-88.971
Furnas,9z0uw3yh,NE,40.1764,-99.9123
Morrill,9xqtrfnj,NE,41.716,-103.01
Hudspeth,9tt4cy7v,TX,31.4562,-105.386
Musselshell,c86bt26y,MT,46.4966,-108.398
Republic,9z4d9fmj,KS,39.8278,-97.6506
Menominee,f00bj2g3,WI,45.0044,-88.71
Schuyler,9znnnxkk,MO,40.4703,-92.5209
Hot Springs,9xfbsqfc,WY,43.7189,-108.442
Cameron,dr27srmd,PA,41.4368,-78.2039
Mora,9wmkggt2,NM,36.0106,-104.945
Barber,9y9gf37f,KS,37.2289,-98.6848
Mineral,9qgg0zwr,NV,38.5386,-118.435
Hickman,dn88xm1d,KY,36.6782,-88.9761
Hamilton,drg02u28,NY,43.6611,-74.4974
Tensas,9vxn198p,LA,32.0018,-91.3401
Oneida,9rxbp177,ID,42.195,-112.539
Sharkey,9vz7j3xf,MS,32.8798,-90.8132
Owsley,dnskzezy,KY,37.4192,-83.6831
Kimble,9v3j6jvn,TX,30.4868,-99.7487
Holt,9zhk16fn,MO,40.0944,-95.2155
Grant,9yd3qfd2,OK,36.7961,-97.7861
Dunn,c8rj2v59,ND,47.3568,-102.618
Phillips,9xpnyvck,CO,40.5939,-102.358
Sioux,cb0nkf89,ND,46.1127,-101.04
Guadalupe,9wjqr6tv,NM,34.8633,-104.791
Mineral,c2qhpnuu,MT,47.1472,-114.998
Wahkiakum,c20pr7jj,WA,46.2918,-123.424
Florence,f01hu6qq,WI,45.8485,-88.3981
Deuel,9zgq8k2d,SD,44.7601,-96.668
Kittson,cbejmxsb,MN,48.7766,-96.7829
Bath,dnz292q7,VA,38.0587,-79.7411
Mason,9v3qwpcx,TX,30.7177,-99.2262
Hidalgo,9tdtw1u2,NM,31.914,-108.715
LaMoure,cb3bmc0x,ND,46.4569,-98.5355
Nuckolls,9z4k8cuh,NE,40.1764,-98.0472
Adams,9rvpq5bu,ID,44.8895,-116.454
Custer,9ryexmye,ID,44.2411,-114.282
Gregory,9z9mwyzm,SD,43.1924,-99.1856
Pope,dn9hbdz2,IL,37.4127,-88.5615
Stafford,9ycb3ek4,KS,38.031,-98.7174
Meade,9y8eu558,KS,37.2382,-100.366
Corson,cb0h10yx,SD,45.7086,-101.197
Union,9wqrt3q9,NM,36.4817,-103.471
Valley,9z3s7x5e,NE,41.5673,-98.9819
Storey,9r502j17,NV,39.447,-119.529
Pierce,cb8fmpdf,ND,48.2496,-99.9718
Phillips,c8e683k4,MT,48.2592,-107.913
Columbia,c2hpkunn,WA,46.2975,-117.908
Red Lake,cbe8m6c8,MN,47.8717,-96.0953
Haskell,9y8m8tgz,KS,37.5622,-100.871
Tyrrell,dq3gcb66,NC,35.8172,-76.209
Norton,dnt4pg1k,VA,36.9314,-82.6262
Hardeman,9y1544r7,TX,34.2903,-99.7457
Knox,9znkr15g,MO,40.1282,-92.1481
Echols,djmn9ww7,GA,30.7101,-82.894
Ellis,9y3n412g,OK,36.2184,-99.7547
Hemphill,9y2eyk12,TX,35.8375,-100.27
Sargent,cb4w63et,ND,46.1078,-97.6306
Hardin,dn9jrmyp,IL,37.5182,-88.2668
Wells,cb3nspj1,ND,47.5875,-99.6609
Edmunds,cb16qk1x,SD,45.4188,-99.2153
Kearny,9wzbnmtp,KS,38.0002,-101.32
Lewis,c2jpn9hy,ID,46.237,-116.426
Lyman,9zbcxyvr,SD,43.8958,-99.8474
Fisher,9vbd729k,TX,32.7428,-100.402
Costilla,9wth0fm2,CO,37.2781,-105.428
Sutton,9v2t80n6,TX,30.4984,-100.538
Cavalier,cb9vrqsp,ND,48.7723,-98.4648
Reagan,9txf3y11,TX,31.3662,-101.523
Lake of the Woods,cbst2qs8,MN,48.7712,-94.9046
Harper,9y91k10q,OK,36.7888,-99.6673
Clark,9zfx0n5w,SD,44.8583,-97.7295
Chase,9xpwtc1y,NE,40.5242,-101.698
Knox,9vcp4mf9,TX,33.6061,-99.7414
Sweet Grass,c81udhpm,MT,45.8139,-109.941
Kinney,9v0wfzjc,TX,29.3502,-100.418
Upton,9tx6myqr,TX,31.3687,-102.043
Roger Mills,9y3552ge,OK,35.6883,-99.6958
Adams,9zk9mj45,IA,41.029,-94.6992
Mercer,9zjmyy9k,MO,40.4223,-93.5686
Smith,9z1f24dt,KS,39.7852,-98.7855
Kimball,9xq4rgv1,NE,41.1977,-103.715
Baca,9wxh61vb,CO,37.3192,-102.56
Baylor,9vcrnrdy,TX,33.6165,-99.2135
Catron,9w4bvnn4,NM,33.9153,-108.405
Nance,9z67d0hk,NE,41.3973,-97.9922
Webster,9z1uw9fk,NE,40.1764,-98.5
Osborne,9yczb7x2,KS,39.3503,-98.768
Bennett,9xxtwx6t,SD,43.195,-101.664
Real,9v318qxw,TX,29.8317,-99.8222
Hanson,9zf2qyc2,SD,43.6748,-97.7873
Crockett,9tryu2cy,TX,30.723,-101.412
Aleutians East,b3uffp0v,AK,55.3665,-161.981
Sheridan,c8ttjvmv,MT,48.7212,-104.505
Harlan,9z1k9czv,NE,40.1765,-99.4046
Granite,c2prfxej,MT,46.4045,-113.44
Donley,9y0qcvm2,TX,34.9654,-100.814
Lipscomb,9y2wqhpk,TX,36.2777,-100.273
Coke,9v8t2mhk,TX,31.8886,-100.53
Jackson,9xz8x6k9,SD,43.6942,-101.628
Shackelford,9vc65pkt,TX,32.736,-99.3541
Traverse,cb5kksxd,MN,45.7722,-96.4716
Chautauqua,9yee3fun,KS,37.15,-96.2454
Petersburg,c41kzn21,AK,57.1195,-132.934
Emmons,cb0xr1bq,ND,46.2851,-100.239
Foster,cb3tvz79,ND,47.4571,-98.883
Woodson,9yezt3h4,KS,37.8867,-95.7401
Bowman,c8nqk6d9,ND,46.1126,-103.521
Baker,djefnqtp,GA,31.3261,-84.4447
Hand,9zct7jdv,SD,44.5478,-99.0049
Stanley,9zbketn2,SD,44.4123,-100.736
Sherman,9wrw3k5k,TX,36.2777,-101.894
Hall,9y0kkynk,TX,34.5308,-100.681
Concho,9v8fpwc6,TX,31.3265,-99.864
Sherman,9z3d7xzx,NE,41.2206,-98.9762
Lincoln,9yfnj5zr,KS,39.0453,-98.2077
Perkins,c8p4u173,SD,45.4905,-102.476
Glascock,djvm01hw,GA,33.2293,-82.6107
Fallon,c8jxxfve,MT,46.334,-104.417
Franklin,9z1ss3bg,NE,40.1763,-98.9528
Rush,9yc7hhvj,KS,38.5232,-99.3092
Collingsworth,9y0wym1t,TX,34.9649,-100.27
Clay,djeefjrk,GA,31.6263,-84.9801
Douglas,9zdncd7g,SD,43.3869,-98.3661
Sierra,9r431t6u,CA,39.5804,-120.516
Schleicher,9v2xb0wn,TX,30.8975,-100.538
Copper River,bg185ct8,AK,61.8834,-143.968
Perkins,9xr8qutj,NE,40.8509,-101.65
Brown,9z8cqh1s,NE,42.43,-99.9295
Nelson,cbd0tefu,ND,47.9217,-98.192
Cochran,9tyzhj6w,TX,33.6042,-102.829
Jewell,9z44kfxd,KS,39.7847,-98.2183
Ness,9ybfykgn,KS,38.4794,-99.9162
Decatur,9z0d3fx6,KS,39.7847,-100.46
Edwards,9y9rs15p,KS,37.8876,-99.3122
Trego,9ybvrk4u,KS,38.9143,-99.8728
Logan,9ybj6k9v,KS,38.9173,-101.148
Hitchcock,9z0hs9z5,NE,40.1763,-101.042
Ziebach,9xzxys3j,SD,44.9804,-101.666
Aurora,9zcbtnte,SD,43.718,-98.5616
Wayne,9wc4h2dp,UT,38.3243,-110.904
Harmon,9y0vxuyp,OK,34.7441,-99.8463
Morton,9wxeed2p,KS,37.1914,-101.799
Gove,9ybt3kqw,KS,38.9161,-100.483
Pawnee,9z5s61dq,NE,40.1315,-96.2371
Cheyenne,9xpdm4c9,KS,39.7858,-101.731
Frontier,9z0we6r0,NE,40.5301,-100.394
Chase,9yg3cuwm,KS,38.302,-96.5939
Butte,9rz88xw8,ID,43.7229,-113.172
Webster,djey7czy,GA,32.0468,-84.5511
Hamilton,9wz85ttb,KS,37.9991,-101.791
Haines,bfx8kd7y,AK,59.1199,-135.5
McIntosh,cb1q34mh,ND,46.1118,-99.4412
Sheridan,9ybxf7s8,KS,39.3503,-100.442
Wrangell,c4407yb7,AK,56.3317,-132.022
Hettinger,c8r0hky8,ND,46.4325,-102.46
Denali,bem64rh8,AK,63.6714,-150.012
Elk,9yet1fjp,KS,37.4537,-96.2441
Rawlins,9z047fwv,KS,39.7852,-101.076
Kiowa,9y9mstq0,KS,37.5582,-99.2861
Kidder,cb3532qq,ND,46.9801,-99.7801
Graham,9ybzz57k,KS,39.3497,-99.8832
Liberty,c89h386k,MT,48.5617,-111.025
Rich,9x2uudfj,UT,41.6323,-111.245
Renville,c8xtntp0,ND,48.719,-101.658
Niobrara,9xtsyw5q,WY,43.0565,-104.475
Sanborn,9zf4ryhn,SD,44.0234,-98.0914
Greeley,9z3uqp55,NE,41.5674,-98.5212
Grant,c8pxxpk0,ND,46.3583,-101.64
McPherson,cb1kq5t0,SD,45.7664,-99.2214
Faulk,cb12ruut,SD,45.071,-99.1453
Griggs,cb6jux3f,ND,47.4573,-98.237
Potter,cb0bm7tr,SD,45.0645,-99.9573
Sedgwick,9xr0wcjx,CO,40.8759,-102.352
Quitman,djet3370,GA,31.8673,-85.0188
Divide,c8wmtn6z,ND,48.8149,-103.487
Adams,c8pn4ztj,ND,46.0968,-102.528
Eddy,cb3xmqwp,ND,47.7176,-98.9016
Garfield,c2k2jhw5,WA,46.4316,-117.545
Jeff Davis,9tmywpxd,TX,30.7154,-104.14
Miner,9zfd6vfq,SD,44.022,-97.6102
Highland,dnz6jreu,VA,38.3623,-79.5685
Towner,cb9kvwgm,ND,48.6855,-99.2458
Culberson,9ttdvsub,TX,31.447,-104.517
Dickens,9vbr4xxn,TX,33.6166,-100.779
Cimarron,9wx151uf,OK,36.7483,-102.518
Burke,c8xje4hs,ND,48.791,-102.518
Robertson,dnu5pk5h,KY,38.5188,-84.052
Wheatland,c83bk6vt,MT,46.4663,-109.844
Hoonah-Angoon,bfre975f,AK,58.2884,-135.643
Wichita,9wzfvv3n,KS,38.4821,-101.347
Oldham,9wr13jqc,TX,35.405,-102.603
Menard,9v3p8x2f,TX,30.8898,-99.8206
Keweenaw,f03ngw7v,MI,47.628,-88.4346
Garfield,9z3w7qk9,NE,41.9144,-98.9914
Mellette,9z8rgjsz,SD,43.5813,-100.76
Stanton,9wxtey5h,KS,37.563,-101.784
Jerauld,9zcfewh0,SD,44.0663,-98.6296
Clark,9y95bd90,KS,37.2355,-99.8203
Buffalo,9zc6wxc5,SD,44.0763,-99.2049
Worth,9zhy72gz,MO,40.4791,-94.4221
Gosper,9z1n2r3x,NE,40.5148,-99.8307
Cheyenne,9wzhchqk,CO,38.8279,-102.603
De Baca,9wjg25ce,NM,34.3425,-104.412
Judith Basin,c83edu6e,MT,47.0455,-110.266
Oliver,c8rujcn4,ND,47.1153,-101.34
Armstrong,9wpyvt1v,TX,34.9649,-101.357
Edwards,9v2dtd0m,TX,29.9827,-100.305
Haakon,9xzgcrsc,SD,44.2944,-101.54
Dundy,9xpsw1c5,NE,40.1762,-101.688
Garden,9xrhz29d,NE,41.6194,-102.335
Dolores,9wdyf8kp,CO,37.7517,-108.517
Gilliam,c24d0sc5,OR,45.3782,-120.211
Boyd,9z9u098k,NE,42.8997,-98.7665
Hodgeman,9ybbwv8e,KS,38.0875,-99.8979
Piute,9wb606zr,UT,38.3367,-112.127
Eureka,9rj76nzg,NV,39.9839,-116.269
McCone,c8kz09d1,MT,47.6452,-105.795
Steele,cb6tbpph,ND,47.4562,-97.7246
Golden Valley,c8q5hcjn,ND,46.9402,-103.847
Meagher,c831hdzq,MT,46.5982,-110.886
Deuel,9xr1zk4s,NE,41.1116,-102.334
Comanche,9y97t42r,KS,37.1913,-99.2718
Logan,cb32236c,ND,46.4573,-99.4774
Daniels,c8svw0vf,MT,48.7838,-105.549
Sherman,c244m9u8,OR,45.4052,-120.689
Powder River,c8hfhrfm,MT,45.395,-105.63
Cottle,9y09y5eh,TX,34.0777,-100.279
Taliaferro,djvnfn92,GA,33.5661,-82.8788
Wallace,9wztkkd4,KS,38.9167,-101.764
Irion,9v84n4dy,TX,31.3039,-100.982
Lane,9ybdcv69,KS,38.4813,-100.466
Throckmorton,9vckwrg8,TX,33.1775,-99.2124
Kiowa,9wyfwh6y,CO,38.4327,-102.74
Campbell,cb0u7k2s,SD,45.7712,-100.052
Glasscock,9txv3cdu,TX,31.8694,-101.521
Hyde,9zcm2jed,SD,44.5473,-99.4871
Rock,9z932fwc,NE,42.4213,-99.4499
Wheeler,9rfwkwns,OR,44.7261,-120.028
Stonewall,9vbsy8jf,TX,33.1791,-100.253
Motley,9y03fen2,TX,34.0741,-100.78
Briscoe,9y0h2yn1,TX,34.5303,-101.209
Jackson,9xhrk55d,CO,40.6664,-106.343
Carter,c8jdvnp4,MT,45.5168,-104.536
Skagway,bfxfb755,AK,59.563,-135.336
Sioux,9xw1wyth,NE,42.4877,-103.759
Sheridan,cb2wssfe,ND,47.5755,-100.346
Sully,9zby3kjz,SD,44.7156,-100.132
Sterling,9v8jhd1d,TX,31.8279,-101.05
Issaquena,9vz632rs,MS,32.7414,-90.9892
Foard,9y1132zu,TX,33.9746,-99.778
Harding,c8n7kcss,SD,45.5803,-103.496
Prairie,c8m4d4dn,MT,46.8605,-105.378
Alpine,9qfg96mh,CA,38.5972,-119.821
Greeley,9wzdgm5j,KS,38.4805,-101.806
Lake and Peninsula,bd2vtvf2,AK,58.6547,-156.189
Camas,9rwr782b,ID,43.4633,-114.806
Garfield,c87uvqd5,MT,47.2776,-106.993
Wibaux,c8mg5vb0,MT,46.9653,-104.249
Esmeralda,9qsqgnqz,NV,37.7847,-117.632
Terrell,9tr7vnq1,TX,30.225,-102.076
Logan,9z2s3qyw,NE,41.5666,-100.483
Hayes,9z0ns32f,NE,40.5248,-101.062
Billings,c8q7x87s,ND,47.0236,-103.376
Clark,9xb5gmsk,ID,44.2839,-112.351
Keya Paha,9z95fvze,NE,42.8789,-99.7124
Jones,9zb6hdzc,SD,43.9606,-100.69
Mineral,9weyqckj,CO,37.6689,-106.924
Golden Valley,c84rgemn,MT,46.3812,-109.175
Slope,c8q2jxqy,ND,46.4472,-103.46
Roberts,9y27cujy,TX,35.8385,-100.813
Hinsdale,9wexnm4q,CO,37.8215,-107.3
Hooker,9z2n6wed,NE,41.9161,-101.135
Bristol Bay,bd2w4nn8,AK,58.7439,-156.7
McMullen,9v1cm13n,TX,28.3527,-98.5678
Kent,9vbkf8rz,TX,33.1814,-100.778
Grant,9xrwky6u,NE,41.915,-101.74
Loup,9z3q2y5t,NE,41.9138,-99.4544
Wheeler,9z3ymymg,NE,41.9148,-98.5282
Borden,9tzf7bg9,TX,32.7437,-101.432
San Juan,9weqvf8x,CO,37.764,-107.676
Banner,9xqk250q,NE,41.546,-103.71
Treasure,c85wyux1,MT,46.2115,-107.272
Yakutat,bfshwn6w,AK,59.8889,-140.358
Daggett,9x60s56c,UT,40.8873,-109.508
Thomas,9z2qry1s,NE,41.9136,-100.556
Blaine,9z2ykvzp,NE,41.9128,-99.9768
